Date,Open,High,Low,Close,Volume
2021-11-22,55.10527593278915,56.7751327792373,54.548656983973096,55.6618948816052,7210715
2021-11-23,57.77579396745887,59.52657560283641,57.19220008899969,58.35938784591805,9526086
2021-11-24,59.694292107001885,61.503210049638305,59.09131945945641,60.297264754547356,4243087
2021-11-25,61.26453938146533,63.12104057484307,60.645705650339416,61.883373112591244,1909711
2021-11-26,62.88672041773281,64.79237861220956,62.251501019573894,63.52193981589173,4711584
2021-11-27,62.91880894689896,64.82543952104743,62.283265422182815,63.55435247161512,7913283
2021-11-28,60.76141546817014,62.60267048235712,60.14766379677449,61.375167139565804,2619715
2021-11-29,61.00691118295546,62.85560546122684,60.390679756865005,61.62314260904592,3590310
2021-11-30,59.43603470957736,61.23712667047365,58.83567072261193,60.03639869654279,7314768
2021-12-01,61.861961578054924,63.73656647435962,61.2370932792867,62.48682987682316,9324454
2021-12-02,61.56066931364689,63.42614414133316,60.938844371084805,62.18249425620898,9815995
2021-12-03,59.620727686294096,61.42741640406059,59.01849811370527,60.22295725888293,7726451
2021-12-04,58.9180714810174,60.703467586502775,58.3229394458556,59.51320351617919,9064220
2021-12-05,59.95924719803691,61.77619408282591,59.353598236440575,60.56489615963324,2544613
2021-12-06,58.681008289452215,60.45922066185986,58.088270831982996,59.27374574692143,2297638
2021-12-07,56.83926204666162,58.56166392686349,56.26512808659433,57.41339600672891,8134897
2021-12-08,57.45343586070695,59.19444906860716,56.87309812474022,58.03377359667369,8748670
2021-12-09,58.07721808915259,59.837133788823884,57.49057952259549,58.66385665570969,3430525
2021-12-10,56.9683439601894,58.694657413528475,56.392906142409714,57.543781777969095,8439103
2021-12-11,55.96095482108507,57.65674133081492,55.39569265117512,56.52621699099502,3456070
2021-12-12,56.53931346408825,58.25262599330305,55.968209287683315,57.11041764049318,9878234
2021-12-13,53.41079270100018,55.02930157072746,52.87128974442442,53.95029565757594,1288859
2021-12-14,50.53743177989134,52.06886910655472,50.02695267100355,51.047910888779136,6008341
2021-12-15,49.154899006542884,50.64444140068055,48.65838487516366,49.651413137922106,5749766
2021-12-16,48.78576795983685,50.2641245646804,48.292982424889004,49.2785534947847,2546236
2021-12-17,49.445691842173964,50.94404614042166,48.94624040942473,49.9451432749232,9982913
2021-12-18,52.5039907743676,54.09502079783329,51.97364743321237,53.03433411552283,5257341
2021-12-19,54.39082961436856,56.03903657237973,53.84142729503151,54.94023193370562,4759834
2021-12-20,54.09804374342434,55.73737840231599,53.551598857127125,54.64448862972156,3627988
2021-12-21,54.110993751030854,55.75072083439543,53.564418056575995,54.65756944548571,6477093
2021-12-22,52.036021623412026,53.61287076351542,51.51040524337756,52.56163800344649,9592974
2021-12-23,52.04952539911011,53.62678374453769,51.52377261730092,52.575278180919305,1502420
2021-12-24,51.50347758384823,53.06418902578302,50.98324043653663,52.02371473115983,6529046
2021-12-25,52.22483111824225,53.80740175818899,51.69730757159334,52.752354664891165,2679161
2021-12-26,50.5755792341141,52.108172544238776,50.06471479740588,51.08644367082233,1660902
2021-12-27,51.688881302132486,53.255211038560745,51.166771389989734,52.21099121427524,8562116
2021-12-28,55.01205004986359,56.67908186955643,54.45637277663265,55.56772732309454,2538112
2021-12-29,54.828045767344314,56.489501699688084,54.27422712322973,55.381864411458906,2726676
2021-12-30,55.77190879411377,57.46196663635964,55.20855618003181,56.33526140819573,2685996
2021-12-31,57.39034454447734,59.12944589430999,56.810644094533124,57.970044994421556,4246417
2022-01-01,56.53315367634259,58.24627954532267,55.962111720015905,57.10419563266929,2352144
2022-01-02,57.099248534697,58.82952879332418,56.52248844848794,57.67600862090606,2551330
2022-01-03,57.185173034081245,58.918057065417045,56.60754502363598,57.76280104452651,1971248
2022-01-04,57.46647280169488,59.2078810684129,56.88600337945553,58.04694222393422,5657851
2022-01-05,55.77252165738707,57.462598071247285,55.209162852766994,56.33588046200714,7695306
2022-01-06,55.88308339050989,57.57651015991928,55.31860780070676,56.44755898031302,6378750
2022-01-07,57.06446783117101,58.79369412908528,56.48805906519958,57.64087659714243,3607411
2022-01-08,60.53534368562065,62.36974803973037,59.923875567584076,61.14681180365722,2693439
2022-01-09,62.966209203985734,64.87427614956106,62.33018688879395,63.60223151917751,2831094
2022-01-10,68.69837318462538,70.78014206900797,68.00445022316451,69.39229614608624,4437172
2022-01-11,66.68843945874012,68.70930126052014,66.01481885814678,67.36206005933346,7919875
2022-01-12,69.12555176264138,71.22026545241839,68.42731386604903,69.82378965923371,6923361
2022-01-13,69.70402908127357,71.81627238676671,68.99994797944254,70.40811018310463,2963571
2022-01-14,76.16105474603675,78.46896549591666,75.39175116274346,76.93035832933006,6542511
2022-01-15,73.81177768155361,76.04849821735826,73.06620416961871,74.55735119348849,9985826
2022-01-16,71.44510798535586,73.61011125763937,70.72344022792802,72.1667757427837,4815144
2022-01-17,69.82231993877916,71.93814781571186,69.1170439798016,70.52759589775673,4436252
2022-01-18,64.19965902707027,66.14510324001179,63.55117762275643,64.84814043138411,1817052
2022-01-19,62.926520140902596,64.83338438759661,62.29089872533792,63.56214155646727,8596585
2022-01-20,61.105531393244476,62.95721416273673,60.48830380341373,61.72275898307523,7269324
2022-01-21,61.53573996789192,63.40045936085834,60.914166836903114,62.15731309888073,2428080
2022-01-22,62.44513821733315,64.33741513300991,61.8143792454409,63.07589718922541,3521279
2022-01-23,67.37912260545134,69.42091419955592,66.69852540741648,68.0597198034862,8503888
2022-01-24,70.06001065363827,72.1830412795061,69.352333778349,70.76768752892755,7119848
2022-01-25,68.53030276686619,70.60697860828637,67.83807748639279,69.22252804733958,3726016
2022-01-26,66.1774279153051,68.1828045187992,65.50896904747373,66.84588678313646,2244289
2022-01-27,67.56000754469933,69.60728050059932,66.877583226066,68.24243186333265,1442939
2022-01-28,64.14889562050254,66.09280154839657,63.5009269778712,64.79686426313388,4282972
2022-01-29,69.09381549463781,71.1875674793238,68.39589816640915,69.79173282286648,9692832
2022-01-30,72.50407961258021,74.70117293417356,71.7717151720491,73.23644405311133,5414473
2022-01-31,71.22727384653508,73.38567608430887,70.50780643394381,71.94674125912634,3711793
2022-02-01,66.57641751987346,68.59388471744538,65.90392845401615,67.24890658573077,3319124
2022-02-02,70.35158535189404,72.48345157467871,69.64096327763248,71.0622074261556,4923227
2022-02-03,70.10006523957638,72.22430964077567,69.39198377250996,70.80814670664282,3073290
2022-02-04,73.73196162615746,75.96626349361676,72.98719433700435,74.47672891531056,3518970
2022-02-05,69.24557685043882,71.34392766408848,68.54612657922226,69.94502712165537,4889877
2022-02-06,67.67279615979731,69.72348695251844,66.9892325622236,68.35635975737102,2727408
2022-02-07,67.75471272805468,69.80788584102605,67.07032169039756,68.4391037657118,3801742
2022-02-08,67.9500748167771,70.00916799304308,67.26371042468845,68.63643920886577,2055675
2022-02-09,66.80451197474618,68.82889112549606,66.12971892449622,67.47930502499614,7016854
2022-02-10,68.55830972875225,70.63583426598717,67.86580154967393,69.25081790783055,8436754
2022-02-11,65.75789914388812,67.75056275430897,65.09367794041451,66.42212034736174,1965188
2022-02-12,65.44987768424404,67.43320731103933,64.78876780864562,66.11098755984247,3161088
2022-02-13,65.83136844219091,67.82625839498458,65.16640512459303,66.4963317597888,9018006
2022-02-14,67.26728437196206,69.30568692868819,66.58781685305335,67.94675189087077,3320484
2022-02-15,69.27877604185866,71.37813289161195,68.57899042527424,69.9785616584431,5105223
2022-02-16,66.2975480326943,68.30656463974564,65.62787583034385,66.96722023504475,1487510
2022-02-17,62.413921207234004,64.30525215290777,61.78347755867609,63.044364855791926,7354986
2022-02-18,65.75235051121106,67.74484598124776,65.08818535453217,66.41651566788997,8609964
2022-02-19,66.69886792360927,68.72004573947622,66.02514198498694,67.37259386223158,6795250
2022-02-20,64.79630101685787,66.75982529009599,64.1417929257785,65.45080910793725,5055447
2022-02-21,69.0129796431301,71.10428205655829,68.31587883865403,69.71008044760616,2673879
2022-02-22,69.40240929999072,71.50551261211166,68.70137486261709,70.10344373736437,2780752
2022-02-23,72.82748829546078,75.03438188017172,72.09185710055714,73.56311949036443,4293331
2022-02-24,73.09750315947969,75.31257901279724,72.35914454170717,73.8358617772522,4764455
2022-02-25,79.45764613376794,81.86545359236696,78.65504364756826,80.26024861996761,8253817
2022-02-26,85.3224629472709,87.90799212749124,84.46061988719745,86.18430600734435,5335518
2022-02-27,84.56150965124824,87.12397964068002,83.70735298810432,85.41566631439217,9791690
2022-02-28,88.00045918353767,90.667139764857,87.11156565643124,88.88935271064412,9589747
2022-03-01,90.3921177388927,93.13127282188945,89.47906604456044,91.30516943322495,6222798
2022-03-02,95.5741449097415,98.47033111912762,94.60874950661281,96.53954031287022,4904722
2022-03-03,92.04755947772625,94.83687946189978,91.11778614966842,92.9773328057841,6215622
2022-03-04,94.70316800746029,97.57296097738333,93.74657035081927,95.6597656641013,7879771
2022-03-05,98.89754667411549,101.89444202787656,97.89858155619514,99.89651179203585,9481209
2022-03-06,92.27145706067184,95.06756182008613,91.33942214086707,93.2034919804766,4175684
2022-03-07,88.09400757917342,90.7635229603605,87.20416911877773,88.98384603956912,1629085
2022-03-08,81.27473658252985,83.73760738806106,80.45377964735277,82.09569351770692,7071845
2022-03-09,80.48404385070633,82.92295427042471,79.6710737108002,81.29701399061246,3518638
2022-03-10,82.91041122191177,85.42284792560608,82.07293232068034,83.74789012314321,1603103
2022-03-11,88.13369509931165,90.80441313262412,87.24345575487416,89.02393444374914,2989968
2022-03-12,88.48373194403065,91.16505715445582,87.58995687388894,89.37750701417238,6303943
2022-03-13,94.53435723966604,97.39903473177714,93.57946474229567,95.4892497370364,6497191
2022-03-14,89.54661062019738,92.26014427535489,88.64209940181155,90.45112183858322,2257008
2022-03-15,83.73223101383043,86.26957134758287,82.88645090257963,84.57801112508125,7473507
2022-03-16,83.62998041772296,86.16422224856305,82.78523314077626,84.47472769466965,8437693
2022-03-17,85.00964249697523,87.58569226961085,84.15095923943004,85.86832575452044,6137997
2022-03-18,84.98348141185762,87.55873842433816,84.12506240769746,85.84190041601781,8270518
2022-03-19,78.31657115102657,80.68980057984555,77.52549467475356,79.10764762729956,6511934
2022-03-20,78.11596205678981,80.48311242214709,77.32691193500406,78.90501217857557,9173321
2022-03-21,74.21866257052449,76.46771295144947,73.46897911021617,74.96834603083282,8899284
2022-03-22,76.30988906997634,78.62230995088471,75.53908210967354,77.08069603027913,2003171
2022-03-23,77.51461253835951,79.86354019103707,76.73163665413365,78.29758842258536,8214938
2022-03-24,74.72922715178868,76.99374918669136,73.97438647348778,75.48406783008957,3900737
2022-03-25,73.28211628044005,75.50278647075642,72.54189288366793,74.02233967721217,2370485
2022-03-26,70.31239214404009,72.4430706938595,69.60216596076695,71.02261832731322,8045900
2022-03-27,70.2064996642218,72.33396935101639,69.49734310195693,70.91565622648666,2681076
2022-03-28,73.01366295300627,75.22619819400647,72.27615120600622,73.75117470000635,9501598
2022-03-29,70.26104678934647,72.39016941932665,69.55133924601974,70.9707543326732,6312399
2022-03-30,71.7637451367359,73.93840408027336,71.03885882222343,72.4886314512484,1981883
2022-03-31,70.32793592128894,72.45908549466134,69.61755273016482,71.03831911241308,2668321
2022-04-01,68.20065631001778,70.2673428648668,67.51176079173476,68.88955182830078,4293705
2022-04-02,67.977242070025,70.0371584963894,67.29060326123687,68.66388087881313,7154512
2022-04-03,65.28506397686338,67.26339924888956,64.625618886188,65.94450906753877,4759505
2022-04-04,63.91904166423081,65.85598232072265,63.273394778733525,64.56468854972809,9415414
2022-04-05,60.98952895143305,62.83769649541588,60.373473103438776,61.60558479942733,6418952
2022-04-06,66.04201947922971,68.04329279678213,65.37492837337889,66.70911058508051,5609688
2022-04-07,66.20140857603992,68.20751186622294,65.53270747931225,66.8701096727676,5264423
2022-04-08,64.43859275349716,66.39127738239102,63.787697877199214,65.08948762979512,9181883
2022-04-09,65.05752746541435,67.02896769163902,64.40038072333945,65.71467420748924,9306681
2022-04-10,64.83067003677415,66.79523579546428,64.17581478387744,65.48552528967086,8170837
2022-04-11,64.3244630347134,66.27368918728048,63.67472098385771,64.9742050855691,2519603
2022-04-12,65.99022852689313,67.98993242164748,65.32366056197502,66.65679649181125,2750740
2022-04-13,68.08840857484176,70.15169368317031,67.4006468720656,68.77617027761795,1863403
2022-04-14,66.7254834677215,68.74746781522822,66.05148868521925,67.39947825022374,1885421
2022-04-15,65.27141628737914,67.2493379930573,64.61210905215309,65.93072352260519,5278384
2022-04-16,64.62182121319066,66.58005821965098,63.96907554437054,65.27456688201076,6495671
2022-04-17,58.99633343699294,60.78410111690182,58.40041087702332,59.59225599696257,1978836
2022-04-18,55.5824583598015,57.26677527979548,55.02101938647017,56.14389733313283,4223522
2022-04-19,58.76477583921592,60.54552662222247,58.1711922448804,59.358359433551435,3217181
2022-04-20,62.824261820585484,64.72802733030021,62.18967331734725,63.458850323823725,9568438
2022-04-21,62.26378097739236,64.15056221913152,61.634853896812636,62.89270805797208,2556518
2022-04-22,63.78016002083224,65.71289214267564,63.135915980217774,64.42440406144671,3659083
2022-04-23,64.64379851945452,66.60270150489254,63.990830857641846,65.29676618126719,5113640
2022-04-24,73.18916632933946,75.40701985447096,72.44988182096229,73.92845083771662,5500398
2022-04-25,76.61787506828587,78.93962885823393,75.84395713830318,77.39179299826856,5877708
2022-04-26,76.30311032275257,78.6153257870784,75.53237183464395,77.07384881086118,8880317
2022-04-27,73.51519240321349,75.74292550634118,72.77261470217093,74.25777010425605,9281447
2022-04-28,69.008813713118,71.09998988624278,68.31175498874308,69.70587243749293,4895958
2022-04-29,69.64234425746362,71.75271832587161,68.93888623466096,70.34580228026628,8076042
2022-04-30,67.63453646475925,69.68406787278226,66.95135932875158,68.31771360076692,9839765
2022-05-01,63.958126682925055,65.8962517339228,63.31208499925915,64.60416836659097,2265898
2022-05-02,62.387546696221996,64.27807841428934,61.75736945686622,63.01772393557778,3120539
2022-05-03,59.80586679819875,61.618165792083566,59.20176713357048,60.40996646282702,1880412
2022-05-04,64.04522206089176,65.98598636576726,63.39830062593325,64.69214349585026,6947148
2022-05-05,66.4104895275765,68.42292860416973,65.73967650204543,67.08130255310758,4231185
2022-05-06,66.45573674365993,68.46954694801326,65.78446667554215,67.1270068117777,8319764
2022-05-07,70.57908673419129,72.7178469382577,69.86616666616915,71.29200680221342,9706483
2022-05-08,70.86868170306795,73.01621751225183,70.15283643334,71.58452697279591,6923098
2022-05-09,68.53723971180092,70.61412576367367,67.84494436117667,69.22953506242517,2228337
2022-05-10,72.91557070061401,75.12513344911747,72.17904978444619,73.65209161678183,1484814
2022-05-11,74.57897326881572,76.83894215574954,73.82565030650444,75.33229623112699,9359922
2022-05-12,71.61959871921447,73.7898895894937,70.89616842912139,72.34302900930754,4690583
2022-05-13,71.14750196594449,73.30348687400341,70.42884032992485,71.86616360196413,2599908
2022-05-14,68.76744737711029,70.85130941884091,68.07282669653341,69.46206805768716,3164412
2022-05-15,65.13216382282576,67.10586575685079,64.47426317815075,65.79006446750077,6309792
2022-05-16,58.93401894454079,60.719898306496574,58.338725823888865,59.52931206519272,3353847
2022-05-17,53.32570553626062,54.941636007056395,52.78706204599536,53.86434902652588,3892478
2022-05-18,48.25109371237594,49.713248067296426,47.76370892740244,48.73847849734943,2984117
2022-05-19,43.65939505211736,44.98240702339365,43.21839106169193,44.10039904254279,6949852
2022-05-20,39.50465429196983,40.70176502809013,39.10561737992973,39.90369120400993,1029725
2022-05-21,38.78111804262471,39.956303437855766,38.38938957754769,39.17284650770173,1888036
2022-05-22,37.91086410361245,39.05967816735828,37.52792608236384,38.29380212486106,3971783
2022-05-23,36.65970120840427,37.77060124502258,36.28940119619816,37.03000122061037,3662761
2022-05-24,36.76767112958778,37.88184298199953,36.396280512117194,37.13906174705836,7524559
2022-05-25,35.601257223316466,36.680083199780604,35.24164856449509,35.960865882137846,3513024
2022-05-26,36.0244986666814,37.11615014142932,35.66061484176543,36.388382491597376,3398083
2022-05-27,35.98814940789192,37.07869938994925,35.624632747206135,36.35166606857769,7536295
2022-05-28,35.68147973604672,36.762736697745105,35.32106074881393,36.041898723279516,4909439
2022-05-29,34.44380766383235,35.48755941122121,34.09589041470274,34.791724912961975,6627745
2022-05-30,33.6919312386459,34.7128988519382,33.351608700881805,34.03225377641,4911146
2022-05-31,34.760233873231755,35.81357429363272,34.40912039976477,35.11134734669874,2707017
2022-06-01,35.499219705331406,36.57495363579599,35.14064172850988,35.857797682152935,1689556
2022-06-02,34.17206530367634,35.207582434090774,33.82689292687153,34.51723768048115,8288538
2022-06-03,34.34243627124158,35.3831161582489,33.99554297557247,34.689329566910686,3253722
2022-06-04,35.4256907195454,36.49919649892556,35.06785545975202,35.78352597933879,2649729
2022-06-05,33.17050482684754,34.175671639782315,32.83544922253595,33.50556043115913,2116271
2022-06-06,33.933254081122215,34.96153450782289,33.590493938888656,34.27601422335577,4099555
2022-06-07,33.07873171744449,34.08111752706402,32.744603114237975,33.412860320651,6683797
2022-06-08,33.87626007535926,34.90281341097621,33.53407563015361,34.21844452056491,2681641
2022-06-09,32.89050814922751,33.88719021435562,32.5582807941848,33.22273550427021,1516409
2022-06-10,30.630272766622532,31.55846285045958,30.320876072010183,30.93966946123488,1666165
2022-06-11,28.7284272338477,29.59898563487339,28.438241100172473,29.01861336752293,3788363
2022-06-12,28.81253473667657,29.685641849909196,28.521499032265694,29.103570441087445,5476321
2022-06-13,29.14255352387817,30.025661206419937,28.84818429636425,29.436922751392093,4710388
2022-06-14,28.135349116633478,28.987935453501162,27.851153671010916,28.41954456225604,4235192
2022-06-15,28.892165251001277,29.767685410122528,28.60032519796086,29.184005304041694,2935090
2022-06-16,27.061435152975015,27.881478642459108,26.788087323146982,27.334782982803045,4937270
2022-06-17,27.01700453470158,27.835701641813753,26.744105498997524,27.289903570405638,7739013
2022-06-18,25.765227649619174,26.54599212385006,25.504972824875548,26.025482474362803,8089975
2022-06-19,25.127236391977945,25.88866779779546,24.873425923372107,25.381046860583783,9805586
2022-06-20,25.20010899979399,25.963748666454414,24.945562444240515,25.454655555347465,2033316
2022-06-21,24.371923298976768,25.110466429248792,24.125742255552762,24.618104342400777,5819075
2022-06-22,24.023909497800748,24.75190675530986,23.781243745297708,24.266575250303784,5742297
2022-06-23,25.035661686367572,25.794318101105986,24.7827762147881,25.288547157947043,4868452
2022-06-24,24.489038300004236,25.231130369701333,24.241674276771867,24.7364023232366,9074037
2022-06-25,25.3468201826213,26.114905642700734,25.090791695928154,25.602848669314444,2312743
2022-06-26,24.251173583299114,24.986057631277873,24.00621223397286,24.496134932625367,8420105
2022-06-27,24.79537585973047,25.54675088578291,24.544917517712992,25.04583420174795,1104195
2022-06-28,26.293451698738366,27.090222962336497,26.02786127753899,26.559042119937743,8008443
2022-06-29,23.842129034256942,24.564617792870788,23.601299448052327,24.082958620461557,6276728
2022-06-30,23.117232454616516,23.817754650210954,22.883725056085037,23.350739853147996,5101036
2022-07-01,23.6807200768993,24.398317654987157,23.441520884203346,23.91991926959525,3165251
2022-07-02,23.5126694819425,24.225174617758938,23.275167770003684,23.75017119388131,8303693
2022-07-03,23.88821491897638,24.612100219551426,23.6469198187847,24.129510019168062,4214850
2022-07-04,23.341335164899494,24.048648351714633,23.10556410262778,23.577106227171207,8983439
2022-07-05,23.445754218748103,24.15623161931623,23.208928418558727,23.68258001893748,9874883
2022-07-06,23.323520905566845,24.0302942663416,23.087929785308596,23.559112025825097,9687479
2022-07-07,24.46328971259649,25.20460152206911,24.21618577610562,24.710393649087365,9268541
2022-07-08,24.738245539713645,25.487889343947394,24.48836427163573,24.988126807791563,3949281
2022-07-09,25.0996663945467,25.8602623458966,24.846134410763398,25.35319837833,8356061
2022-07-10,24.714237049634566,25.463153323865917,24.46459829155745,24.963875807711684,2294929
2022-07-11,24.261123843159865,24.99630941416471,24.016061986158252,24.50618570016148,3504594
2022-07-12,23.868817498133097,24.592114998076525,23.62771833148529,24.109916664780908,2243294
2022-07-13,24.272669017478986,25.008204442251078,24.027490542554958,24.517847492403018,4567675
2022-07-14,23.89123383089873,24.61521061365324,23.649908236647228,24.132559425150234,8711634
2022-07-15,24.193949968684752,24.927099967735806,23.949566635667736,24.43833330170177,3414802
2022-07-16,26.314460909936514,27.111868816298227,26.048658274482612,26.58026354539042,1443031
2022-07-17,27.274811502500132,28.10132094196983,26.999308356010232,27.55031464899003,7444345
2022-07-18,26.948366395880925,27.76498355939247,26.67616067471041,27.22057211705144,3790373
2022-07-19,28.30309708506167,29.1607666936999,28.017207215515594,28.588986954607748,4916643
2022-07-20,27.87271410943951,28.717341809725557,27.591171542677497,28.154256676201527,8061183
2022-07-21,25.71625391302962,26.49553433463658,25.45649377249397,25.976014053565276,4287058
2022-07-22,24.724626903123077,25.473858021399536,24.474883197030927,24.97437060921523,6510493
2022-07-23,22.964926349354936,23.6608332084263,22.732957396331148,23.196895302378724,1290998
2022-07-24,22.666942177609414,23.35381921329455,22.43798316571437,22.89590118950446,5855920
2022-07-25,22.706342857600582,23.39441385328545,22.47698585903896,22.935699856162206,2828022
2022-07-26,24.30547901956579,25.042008686825362,24.059969130479267,24.550988908652315,7367712
2022-07-27,24.650049138569806,25.39702032458707,24.401058743230717,24.899039533908894,2409854
2022-07-28,24.459406669393076,25.200600810889835,24.21234195556082,24.706471383225328,8997043
2022-07-29,25.309785409461497,26.0767486036876,25.05413101138613,25.565439807536865,1181360
2022-07-30,23.19056891345146,23.893313425980296,22.95632074260852,23.424817084294407,3444026
2022-07-31,23.433585380067843,24.143694027948687,23.196882497440892,23.67028826269479,3515419
2022-08-01,24.19158568543335,24.92466403953739,23.947226234065333,24.43594513680136,6532410
2022-08-02,22.825114066854955,23.516784190092984,22.594557359108947,23.055670774600966,5138286
2022-08-03,23.917528152808543,24.642301733196682,23.675936959345833,24.159119346271257,9333100
2022-08-04,24.267826044423252,25.00321471243608,24.022696488418976,24.512955600427528,7893728
2022-08-05,23.89191041766535,24.61590770304915,23.650577989204084,24.133242846126617,4584197
2022-08-06,24.528880029112454,25.272179423934045,24.28111356417192,24.776646494052983,1311955
2022-08-07,26.887968377761347,27.70275529829957,26.61637273758194,27.159564017940756,3127599
2022-08-08,27.11137996235096,27.932936930907047,26.83752763949893,27.38523228520299,5933594
2022-08-09,27.409300442388847,28.23988530427942,27.132438821758655,27.686162063019037,5835451
2022-08-10,26.93719248752062,27.753471047748516,26.665099634111318,27.209285340929917,5382794
2022-08-11,26.062934665782024,26.852720564745116,25.799672699460995,26.326196632103056,8323494
2022-08-12,26.970066690253752,27.78734143844326,26.697641774190583,27.24249160631692,7699144
2022-08-13,26.088230054966964,26.878782480875053,25.824712579664265,26.35174753026966,5698713
2022-08-14,26.18919461326851,26.982806571246343,25.924657293942566,26.453731932594454,8867791
2022-08-15,25.719272368804713,26.498644258768493,25.459481738816784,25.97906299879264,4790328
2022-08-16,26.243013507487387,27.038256341047614,25.97793256296731,26.508094452007462,6289730
2022-08-17,26.622222137658397,27.428956141829865,26.353310802934573,26.89113347238222,5437610
2022-08-18,27.77809841776519,28.619858975879286,27.49751156506049,28.058685270469887,4239536
2022-08-19,27.244379080167384,28.069966325020943,26.969183331882867,27.519574828451905,3326133
2022-08-20,26.97882314062311,27.796363235793507,26.70630977556631,27.25133650567991,8948140
2022-08-21,25.96895228296403,26.755890230932636,25.70663963364116,26.231264932286898,6720626
2022-08-22,25.537040098153284,26.310889798097325,25.27909019817194,25.794989998134632,7221714
2022-08-23,25.951306906271288,26.737710145855267,25.689172493076626,26.213441319465947,7374825
2022-08-24,26.775880889298037,27.587271219276765,26.505417445971794,27.04634433262428,6005858
2022-08-25,25.832022449650886,26.614811008731216,25.571092929957445,26.09295196934433,8028722
2022-08-26,26.77313981766749,27.584447084869538,26.50270406193348,27.043575573401508,9221252
2022-08-27,28.293289423189275,29.150661829952586,28.007498620934836,28.57908022544371,9975708
2022-08-28,28.793856540022823,29.666397647296243,28.503009504265016,29.08470357578063,4415871
2022-08-29,31.069725308297393,32.01123213582156,30.755889699122672,31.383560917472114,2877971
2022-08-30,30.152936486753646,31.06666183483709,29.848361370725833,30.457511602781462,8997488
2022-08-31,28.717196548745115,29.587414625979815,28.427123856333548,29.00726924115668,7814612
2022-09-01,26.77175238733805,27.58301761119678,26.501330646051805,27.042174128624293,5963401
2022-09-02,28.45116442945013,29.313320927312255,28.163778930162756,28.738549928737505,3866757
2022-09-03,29.2349150239247,30.120821539801206,28.93961285196586,29.530217195883534,6913318
2022-09-04,29.19917128239013,30.08399465458377,28.904230158325582,29.494112406454676,7741286
2022-09-05,29.55754594507361,30.453229155530387,29.258984874921353,29.85610701522587,2577969
2022-09-06,28.28465725850904,29.141768084524465,27.998953649837233,28.57036086718085,4651387
2022-09-07,31.222831014015394,32.1689774083795,30.907448882560693,31.538213145470095,2711672
2022-09-08,31.416035201027647,32.36803626772545,31.098701512128375,31.733368889926915,6905950
2022-09-09,31.58537602764879,32.54250863454724,31.266331825349305,31.904420229948272,4212883
2022-09-10,32.54829201095504,33.53460389007489,32.21952138458175,32.87706263732832,4028631
2022-09-11,33.21379374107009,34.220272339284335,32.87830087499867,33.549286607141504,8232212
2022-09-12,33.54610041889985,34.56264891644227,33.207250919719044,33.88494991808066,7423959
2022-09-13,32.53451892712132,33.520413440064395,32.20588742280696,32.86315043143568,7984297
2022-09-14,33.18707128008026,34.19274010674936,32.85184833785723,33.522294222303294,5024733
2022-09-15,35.81767048733554,36.903054441497225,35.45587583594831,36.17946513872277,5859221
2022-09-16,37.83589149251034,38.98243365895005,37.45371077036378,38.218072214656914,4801250
2022-09-17,40.36591043186995,41.589119838896316,39.95817396286116,40.77364690087874,1019675
2022-09-18,39.58843382682025,40.78808333672389,39.188550656852364,39.98831699678813,9462605
2022-09-19,38.090039126717485,39.24428273661802,37.70529125675064,38.47478699668433,1486799
2022-09-20,37.93678913696645,39.08638880778362,37.55358924669406,38.31998902723884,7810805
2022-09-21,38.059484881448114,39.21280260512836,37.67504564022137,38.443924122674865,3238057
2022-09-22,39.8020328704889,41.00815507868553,39.39999213442336,40.204073606554445,5464344
2022-09-23,37.2338912990576,38.362191035392684,36.857791386945905,37.609991211169294,1566088
2022-09-24,39.62266946576913,40.82335641927728,39.22244048126641,40.022898450271846,7558947
2022-09-25,39.412424127441895,40.60674001009165,39.01431883322531,39.81052942165848,1658003
2022-09-26,38.78392501260034,39.95919546752763,38.39216819429125,39.17568183090944,1805113
2022-09-27,37.28241180154762,38.41218185613997,36.90582178335017,37.65900181974507,6028035
2022-09-28,34.929348780894614,35.98781389546718,34.57652707603709,35.28217048575213,5034464
2022-09-29,36.1347222573841,37.229713840941194,35.76972506286507,36.49971945190313,3092101
2022-09-30,36.277109756346675,37.37641611259961,35.910674304262365,36.643545208430986,6995134
2022-10-01,34.48720967201987,35.532276631778046,34.13885401876715,34.8355653252726,9503967
2022-10-02,32.77891162228132,33.77221197447166,32.44781150488454,33.1100117396781,7208714
2022-10-03,32.37394660845964,33.35497529356448,32.04693704675803,32.700956170161255,7762126
2022-10-04,34.643663706874634,35.69347169799205,34.293727709835494,34.99359970391377,7342057
2022-10-05,34.32010003049413,35.360103061721226,33.97343235341844,34.66676770756983,4541483
2022-10-06,32.349723414677406,33.33001806360703,32.022958531700866,32.67648829765395,2512760
2022-10-07,32.06534168543323,33.03701870620394,31.74144934517633,32.389234025690136,4557689
2022-10-08,31.749177064640886,32.71127333932698,31.42847830641219,32.069875822869584,2863236
2022-10-09,28.531003555715543,29.395579421040257,28.242811600607308,28.819195510823782,8863426
2022-10-10,28.497590658434774,29.36115401172068,28.209736207339475,28.785445109530077,1450930
2022-10-11,28.26380933552367,29.120288406297117,27.97831631193252,28.54930235911482,8402324
2022-10-12,29.09104569600932,29.97259253528233,28.797196749584984,29.384894642433657,8946232
