Date,Open,High,Low,Close,Volume
2021-11-21,15284.124239367598,15514.538172624398,15207.319594948665,15360.928883786532,432243893
2021-11-22,14875.4131037811,15099.665562632072,14800.662284164111,14950.163923398091,248918115
2021-11-23,15246.687947109553,15476.537514151405,15170.071424762267,15323.304469456836,464379165
2021-11-24,15071.45729498537,15298.665193904748,14995.721328678912,15147.19326129183,172630316
2021-11-25,15248.696614214976,15478.576462670479,15172.069998063142,15325.32323036681,475949074
2021-11-26,15009.933125821088,15236.213524702813,14934.506326193845,15085.359925448329,409940694
2021-11-27,15177.870911488271,15406.683035782064,15101.60020339034,15254.141619586202,326994209
2021-11-28,15573.826293203796,15808.607594106366,15495.565859569606,15652.086726837986,393927564
2021-11-29,15458.899897992469,15691.948640173261,15381.216983932205,15536.582812052733,170886205
2021-11-30,15024.51598715529,15251.016228167682,14949.015906817825,15100.016067492754,142211548
2021-12-01,15417.68419220397,15650.111592086441,15340.208392243147,15495.159992164794,147614485
2021-12-02,15641.205960472946,15877.003035253945,15562.606935545946,15719.804985399946,474997683
2021-12-03,15538.258469894241,15772.50357245546,15460.176769040501,15616.34017074798,188862643
2021-12-04,15495.288194903214,15728.885504374119,15417.42242507958,15573.15396472685,365909614
2021-12-05,15246.900055518998,15476.752820175063,15170.28246730031,15323.517643737687,303096995
2021-12-06,15582.991972660613,15817.911449635396,15504.685480335685,15661.29846498554,255924370
2021-12-07,15466.236028812727,15699.395365930508,15388.516249773467,15543.955807851988,199235365
2021-12-08,15148.154345409794,15376.518481270243,15072.032966789644,15224.275724029943,100506995
2021-12-09,15204.37761494691,15433.589337785306,15127.973707334113,15280.78152255971,303512046
2021-12-10,15017.004418744433,15243.391420032038,14941.542084981897,15092.466752506967,274034254
2021-12-11,14794.16680542008,15017.194445702795,14719.824258659175,14868.509352180985,426695352
2021-12-12,14706.380985617703,14928.085221581789,14632.479573629675,14780.282397605732,169181587
2021-12-13,14732.807503717391,14954.910129401573,14658.773295155997,14806.841712278785,306554120
2021-12-14,14437.950101347842,14655.607640564142,14365.397588275742,14510.502614419942,295773727
2021-12-15,14748.441224776565,14970.77953469782,14674.328454802813,14822.553994750317,419332739
2021-12-16,14906.461746537349,15131.18227537962,14831.554903589926,14981.368589484773,194455633
2021-12-17,14832.405505319644,15056.009608414915,14757.870804287886,14906.9402063514,294539012
2021-12-18,14640.097905575501,14860.802899126891,14566.529574391705,14713.666236759298,234505363
2021-12-19,14627.82905774071,14848.349093787052,14554.322379058594,14701.335736422823,234801238
2021-12-20,14833.933196022577,15057.560329630958,14759.390818153117,14908.475573892038,250978122
2021-12-21,15008.040641896521,15234.292510869835,14932.62335223875,15083.457931554292,452289045
2021-12-22,15255.859591811293,15485.847424853675,15179.196980797167,15332.522202825421,298731705
2021-12-23,15153.901179702778,15382.351951256085,15077.750922518342,15230.051436887214,250062915
2021-12-24,14510.668314557595,14729.422108244393,14437.750383328663,14583.586245786528,188665052
2021-12-25,14792.218902713987,15015.217177629274,14717.88614440889,14866.551661019083,448878625
2021-12-26,14762.546782864529,14985.097739390125,14688.363130689331,14836.730435039728,228940620
2021-12-27,14918.258143328869,15143.15650729865,14843.29202200561,14993.22426465213,398621576
2021-12-28,15304.153663892082,15534.869548272365,15227.248369098654,15381.05895868551,234009449
2021-12-29,15881.26960170495,16120.685726353768,15801.464226822009,15961.074976587888,119838558
2021-12-30,15735.087324208947,15972.299695930691,15656.016533635033,15814.158114782862,289243881
2021-12-31,15774.622514458288,16012.430894073237,15695.353054586638,15853.891974329938,288197341
2022-01-01,16109.433397232615,16352.289177090393,16028.481470613357,16190.385323851875,247845503
2022-01-02,15914.662282274227,16154.581814167808,15834.689104976367,15994.635459572088,150147490
2022-01-03,15784.195687964335,16022.148386777868,15704.878121693158,15863.513254235513,434178744
2022-01-04,15653.406919573486,15889.387928411277,15574.746583294222,15732.06725585275,130418772
2022-01-05,15654.63803484924,15890.637603213803,15575.971512061053,15733.304557637428,155413150
2022-01-06,15610.837395977424,15846.176653203214,15532.390976902161,15689.283815052688,269391442
2022-01-07,15480.148298099264,15713.517367919856,15402.358608159066,15557.93798803946,498062772
2022-01-08,15265.14441789207,15495.272223186925,15188.43514946045,15341.853686323688,177332767
2022-01-09,15459.924997983573,15692.989193933076,15382.236932667072,15537.613063300074,354955706
2022-01-10,15781.188936574848,16019.096307477987,15701.886479607136,15860.491393542561,255436915
2022-01-11,16144.176219242736,16387.555760236344,16063.0497055782,16225.302732907272,406840713
2022-01-12,16036.113549299907,16277.864004816991,15955.530064127546,16116.697034472269,325427585
2022-01-13,16250.9138763376,16495.902527739672,16169.250992536907,16332.57676013829,444820027
2022-01-14,16316.780132684382,16562.76174272485,16234.786262670892,16398.77400269787,273367255
2022-01-15,16185.794325424029,16429.801275053538,16104.458675547527,16267.129975300531,375873552
2022-01-16,16373.222685337547,16620.05518813158,16290.945184406202,16455.50018626889,103053407
2022-01-17,16230.59695027119,16475.27931635568,16149.036161576361,16312.157738966021,185303311
2022-01-18,16147.342942972375,16390.7702235197,16066.200516123268,16228.485369821483,428686893
2022-01-19,15825.215204220487,16063.786287701198,15745.691509726916,15904.738898714057,201071270
2022-01-20,15723.261664201973,15960.295759642204,15644.25029905523,15802.273029348717,355262964
2022-01-21,15791.142295392787,16029.19971693137,15711.789821546592,15870.494769238981,334603422
2022-01-22,16175.26439325286,16419.11260018632,16093.981657608374,16256.547128897348,375254378
2022-01-23,16097.770020543334,16340.449970601776,16016.876703857188,16178.663337229482,224288087
2022-01-24,15856.955187273852,16096.004762961398,15777.271995378003,15936.6383791697,414706048
2022-01-25,16225.251312984185,16469.853091571884,16143.717386788283,16306.785239180084,117929098
2022-01-26,16110.970946239866,16353.849905228406,16030.011293243686,16191.930599236046,341337206
2022-01-27,15701.790341069267,15938.500748221066,15622.886872018667,15780.693810119867,226773251
2022-01-28,15741.037352968318,15978.339423616082,15661.936662752396,15820.138043184239,169580185
2022-01-29,15672.37399482453,15908.640939470126,15593.618346609332,15751.129643039729,201363566
2022-01-30,16230.71571589237,16475.39987241336,16149.154330385372,16312.277101399366,393691697
2022-01-31,16355.03775407016,16601.59611217172,16272.851634702973,16437.223873437346,115393675
2022-02-01,16327.33723685696,16573.477999221635,16245.290316068733,16409.384157645185,272395102
2022-02-02,16110.534518797987,16353.406898478359,16029.577058904531,16191.491978691445,164052448
2022-02-03,16198.617167651073,16442.817426459882,16117.217081381468,16280.017253920676,400686303
2022-02-04,16564.74311317275,16814.462858597464,16481.503198031176,16647.98302831432,289268288
2022-02-05,16650.724692869182,16901.74064301294,16567.05270948793,16734.396676250435,216363822
2022-02-06,16448.631712735532,16696.60103503808,16365.975271968016,16531.288153503046,466440411
2022-02-07,16590.402879249985,16840.50945531908,16507.034020560284,16673.77173793968,232797620
2022-02-08,16586.60239652829,16836.651678888014,16503.25263574172,16669.952157314867,165985129
2022-02-09,16706.944670217585,16958.808157708303,16622.990174387345,16790.899166047824,278084550
2022-02-10,16626.57587037074,16877.227767914017,16543.025237856316,16710.126502885167,112998017
2022-02-11,16540.765034629014,16790.12330148272,16457.645612344448,16623.884456913584,149987331
2022-02-12,16445.653957118953,16693.57838863331,16363.012479947502,16528.295434290405,362023698
2022-02-13,16688.082091537613,16939.66121854572,16604.222382534914,16771.941800540317,104102553
2022-02-14,16604.461732487496,16854.78025106771,16521.02222629409,16687.9012386809,262484170
2022-02-15,16498.599150667338,16747.321750928655,16415.6916172469,16581.506684087777,309761450
2022-02-16,16275.2327459588,16520.588013485816,16193.447656783126,16357.017835134471,481492554
2022-02-17,16394.64399543254,16641.799432549615,16312.258849726848,16477.02914113823,143293890
2022-02-18,16479.714872028268,16728.15278467191,16396.90223448039,16562.52750957615,419242251
2022-02-19,16377.340449302437,16624.235028940162,16295.042256089862,16459.638642515012,214999490
2022-02-20,16212.10230015517,16456.505852418817,16130.63444940062,16293.570150909718,321121001
2022-02-21,16683.17322417926,16934.678348161862,16599.338182851723,16767.008265506793,162606106
2022-02-22,16227.28320760472,16471.915617769617,16145.739070883088,16308.827344326352,396044725
2022-02-23,16355.946872748447,16602.518936156717,16273.756184945692,16438.137560551204,167985200
2022-02-24,16684.207403504533,16935.72811813023,16600.367165295967,16768.0476417131,347100047
2022-02-25,15865.71356158244,16104.895173063584,15785.986357755393,15945.440765409488,123213953
2022-02-26,16063.867609228817,16306.036467659402,15983.14465641862,16144.590562039011,423665211
2022-02-27,16018.890514933608,16260.381326716526,15938.393577672634,16099.38745219458,105782197
2022-02-28,16088.576821278655,16331.118180393409,16007.729701573739,16169.423940983574,332196125
2022-03-01,16018.766425021477,16260.255366102203,15938.2701113279,16099.262738715051,113317715
2022-03-02,16287.400576935663,16532.939279100523,16205.55434288071,16369.246810990617,211337125
2022-03-03,16384.546897948323,16631.550117515384,16302.21249142597,16466.881304470677,179007515
2022-03-04,16425.16198865033,16672.777496016915,16342.6234861948,16507.700491105858,179806232
2022-03-05,16213.293911481005,16457.71542773449,16131.820072729844,16294.767750232166,178967903
2022-03-06,16685.930862836747,16937.47755926142,16602.081964028523,16769.77976164497,482538505
2022-03-07,16696.762967347957,16948.47296183059,16612.859635853743,16780.666298842167,389284539
2022-03-08,17288.85290898005,17549.488882482263,17201.974251145977,17375.73156681412,392323625
2022-03-09,17804.93193791294,18073.347997278463,17715.459918124434,17894.40395770145,417052640
2022-03-10,17344.92973819693,17606.41109103407,17257.769287251216,17432.090189142644,101418060
2022-03-11,17183.953978491078,17443.008561081395,17097.602450960974,17270.305506021185,255223031
2022-03-12,16927.199652871648,17182.38356723655,16842.13834808335,17012.26095765995,216974965
2022-03-13,16923.42376441032,17178.550755833592,16838.381433935898,17008.466094884745,104639022
2022-03-14,16979.489984062242,17235.46219487725,16894.16591379057,17064.81405433391,357454500
2022-03-15,17046.67280314841,17303.6578202813,16961.01113077078,17132.33447552604,209200629
2022-03-16,17327.017202042254,17588.228516645908,17239.94676384104,17414.087640243473,125657039
2022-03-17,17728.450337538896,17995.713407954056,17639.362647400507,17817.53802767728,475096556
2022-03-18,17996.6032021204,18267.908778031764,17906.168010149944,18087.038394090854,428063729
2022-03-19,17854.739673050408,18123.906602794887,17765.01736313558,17944.461982965233,293259882
2022-03-20,17655.34628016874,17921.507279367263,17566.625947102566,17744.066613234914,492210593
2022-03-21,17664.907959086882,17931.213104198745,17576.139577382928,17753.676340790837,351051167
2022-03-22,17787.07132504743,18055.218128942615,17697.689057082367,17876.45359301249,331324993
2022-03-23,17747.133202398527,18014.677924042728,17657.951628517127,17836.314776279927,256227595
2022-03-24,17401.244394864687,17663.57471237521,17313.800955694514,17488.687834034863,452064935
2022-03-25,17588.980767986475,17854.141282076725,17500.593929956394,17677.36760601656,105954632
2022-03-26,17494.523545689866,17758.260081554537,17406.61136706831,17582.435724311425,487994187
2022-03-27,17392.69343828956,17654.89484690699,17305.29296875042,17480.093907828705,219588697
2022-03-28,17387.14274845242,17649.260478328586,17299.770171827033,17474.51532507781,158765512
2022-03-29,17333.35234645799,17594.659165751324,17246.25007336021,17420.454619555767,450463839
2022-03-30,17246.944735212703,17506.948927200832,17160.27667121666,17333.612799208746,343771896
2022-03-31,16927.391884562076,17182.578696892157,16842.32961378538,17012.454155338768,136900577
2022-04-01,16907.366582021,17162.25150536805,16822.404940905315,16992.328223136683,495204271
2022-04-02,17095.13168620071,17352.847239259012,17009.226501847945,17181.03687055348,219624467
2022-04-03,17171.712130591222,17430.58216271069,17085.422119884734,17258.00214129771,127381819
2022-04-04,17426.381008244276,17689.090269675093,17338.811254434004,17513.95076205455,217920321
2022-04-05,17245.59989847248,17505.583816539904,17158.938592450002,17332.261204494953,320754240
2022-04-06,16926.596722350176,17181.77154731023,16841.53844736349,17011.65499733686,305501874
2022-04-07,16872.724879580204,17127.08756620704,16787.93731737126,16957.51244178915,306782075
2022-04-08,16726.342242231418,16978.498155430887,16642.290271164926,16810.394213297906,313233047
2022-04-09,16607.09197758501,16857.450148101365,16523.639254079557,16690.54470109046,297276570
2022-04-10,16668.256087505084,16919.536330030285,16584.49600666335,16752.016168346818,136128129
2022-04-11,16551.220898044896,16800.736790980245,16468.048933733113,16634.39286235668,266749854
2022-04-12,16251.884024731435,16496.887301486182,16170.216265813187,16333.551783649684,338481976
2022-04-13,16124.243085088481,16367.322126572228,16043.216737927232,16205.26943224973,487847245
2022-04-14,16214.806586429913,16459.250906828354,16133.325146297098,16296.288026562726,198286785
2022-04-15,16387.142290157914,16634.184636240698,16304.794841463652,16469.489738852175,316538396
2022-04-16,16558.811257278194,16808.441577739675,16475.6011504577,16642.021364098688,340427534
2022-04-17,16672.91353796654,16924.26399331277,16589.13005285113,16756.69702308195,166075147
2022-04-18,16639.244917742788,16890.087805949966,16555.63062167373,16722.859213811847,495209316
2022-04-19,16748.986823768355,17001.484112568884,16664.821060834845,16833.152586701864,430202267
2022-04-20,16746.725279157305,16999.18847432048,16662.570880769577,16830.87967754503,275668563
2022-04-21,16783.54891673915,17036.567242117126,16699.20947494649,16867.888358531807,374532476
2022-04-22,16557.00498877766,16806.608079060738,16473.803958683297,16640.206018872017,206017638
2022-04-23,16576.191169027905,16826.08349820923,16492.89372596746,16659.488612088346,101196311
2022-04-24,16678.94911761658,16930.390561600747,16595.13530295519,16762.76293227797,398045321
2022-04-25,16772.89686974631,17025.75461150128,16688.610955827986,16857.182783664633,300559213
2022-04-26,16460.301574103974,16708.44682396484,16377.58649081702,16543.01665739093,486018125
2022-04-27,16492.330066225055,16740.958157675683,16409.45403574151,16575.206096708596,485775460
2022-04-28,16147.045386054602,16390.468180819244,16065.904454466388,16228.186317642816,110675927
2022-04-29,16197.262304237996,16441.44213797023,16115.869026327253,16278.65558214874,490664077
2022-04-30,16035.775204717529,16277.520559562518,15955.1934197692,16116.35698966586,315634593
2022-05-01,16459.565879918817,16707.700038912568,16376.854493587567,16542.27726625007,281539967
2022-05-02,16497.279204210146,16745.981905781155,16414.378303686477,16580.180104733816,235680331
2022-05-03,16705.081104369747,16956.91649790296,16621.13597319201,16789.026235547484,210326933
2022-05-04,17251.10191293236,17511.16877594139,17164.412958596018,17337.790867268704,178518263
2022-05-05,17049.399672428972,17306.425798143984,16963.724297190634,17135.07504766731,485339427
2022-05-06,17169.767211329963,17428.607923058556,17083.486974087096,17256.047448572826,286201507
2022-05-07,16875.47613565097,17129.88029849998,16790.67474803463,16960.277523267305,209394125
2022-05-08,16971.490501252574,17227.342116849348,16886.206629386983,17056.774373118165,249334654
2022-05-09,17435.712509771412,17698.56244710465,17348.09586399367,17523.32915554916,412814415
2022-05-10,17280.907817145686,17541.424015394114,17194.069084396207,17367.74654989516,208508515
2022-05-11,17061.304132407502,17318.509722343293,16975.568935762236,17147.039329052765,281209816
2022-05-12,17046.507934186055,17303.4904658572,16960.847090295672,17132.168778076437,348620127
2022-05-13,17586.518757240792,17851.642155591155,17498.144291124005,17674.89322335758,320594080
2022-05-14,16896.941493411192,17151.6692546184,16812.032239675456,16981.850747146927,475942060
2022-05-15,16234.402940844158,16479.142683670954,16152.82302656856,16315.982855119757,334647715
2022-05-16,15597.842896506485,15832.986256755326,15519.461776423539,15676.224016589433,404619025
2022-05-17,14986.242728520516,15212.165985734393,14910.93497611589,15061.550480925142,448731685
2022-05-18,14398.623746135809,14615.688425725795,14326.268852939145,14470.97863933247,296812994
2022-05-19,14592.08690580088,14812.068115436068,14518.759835922483,14665.413975679276,115614614
2022-05-20,14990.741101664513,15216.732173548904,14915.410744369716,15066.07145895931,104776415
2022-05-21,14632.0712275135,14852.655215867975,14558.54323139534,14705.599223631658,127205484
2022-05-22,14676.64429015991,14897.900234232671,14602.892308802322,14750.396271517497,194294138
2022-05-23,14654.523696875223,14875.446164667312,14580.88287427786,14728.164519472586,450758287
2022-05-24,14442.054192808695,14659.773602750534,14369.481056161414,14514.627329455974,498965434
2022-05-25,14171.090741742593,14384.725275537709,14099.879230477556,14242.302253007632,311686340
2022-05-26,14286.431562458625,14501.804902596194,14214.640449079436,14358.222675837815,258203331
2022-05-27,14422.308665421428,14639.730404096123,14349.834752529861,14494.782578312992,425659284
2022-05-28,14713.652898729286,14935.4667615242,14639.714944464315,14787.590852994257,137416039
2022-05-29,14610.267216487606,14830.522501158273,14536.848788264051,14683.685644711162,111917042
2022-05-30,14586.557252040633,14806.455100061346,14513.257969367063,14659.856534714205,389337062
2022-05-31,14294.337352998546,14509.829875908072,14222.506512028704,14366.168193968388,169765086
2022-06-01,14635.868416563673,14856.50964897418,14562.321339093505,14709.415494033843,282406861
2022-06-02,14658.472237550746,14879.454231081663,14584.81157304044,14732.132902061052,356092555
2022-06-03,14825.628010343618,15049.129940147794,14751.12736707556,14900.128653611677,415810703
2022-06-04,15002.635512513203,15228.805897123955,14927.24538430962,15078.025640716787,218994256
2022-06-05,15342.28119574313,15573.57186703574,15265.18430531226,15419.378086174,272039148
2022-06-06,15159.713806750682,15388.252205847426,15083.534340385102,15235.893273116264,474791766
2022-06-07,15326.836336743001,15557.894170965257,15249.817058668916,15403.855614817086,343002509
2022-06-08,15328.7503091783,15559.836997256365,15251.72141315228,15405.779205204322,110176828
2022-06-09,15828.550867289003,16067.172237147632,15749.01041066946,15908.091323908546,498276294
2022-06-10,15639.50153700988,15875.272916964805,15560.911077024906,15718.091996994855,105459501
2022-06-11,15924.698340874478,16164.769170133892,15844.67473112134,16004.721950627616,141129759
2022-06-12,16016.611228767448,16258.067679452384,15936.125745205803,16097.096712329094,372449038
2022-06-13,16096.377181580716,16339.036134066857,16015.490864085335,16177.263499076096,311545488
2022-06-14,16117.482263992786,16360.459383550466,16036.489890806892,16198.474637178679,450118568
2022-06-15,16454.59097870631,16702.65013918932,16371.904591878641,16537.27736553398,467949109
2022-06-16,16528.105585567355,16777.273006455303,16445.049778604705,16611.161392530004,286391022
2022-06-17,16162.537601641881,16406.193947395277,16081.318819724082,16243.75638355968,206463841
2022-06-18,16469.144898328996,16717.423464635463,16386.385376226837,16551.90442043115,393183236
2022-06-19,16735.490625831273,16987.784454361394,16651.392682987902,16819.588568674648,182743066
2022-06-20,16891.976009555845,17146.628914222518,16807.091708000287,16976.860311111403,216081011
2022-06-21,16616.756474335267,16867.26034078253,16533.255185519512,16700.25776315102,185482326
2022-06-22,16384.157830107182,16631.155184329902,16301.825378699607,16466.490281514754,264289279
2022-06-23,15937.156005505247,16177.41463875407,15857.069794422305,16017.242216588187,228079738
2022-06-24,16055.60784214428,16297.652181473088,15974.926395701343,16136.289288587215,309520845
2022-06-25,15741.726947495827,15979.03941404099,15662.622791980773,15820.831103010882,169578794
2022-06-26,15348.744677161454,15580.132787872431,15271.615306924463,15425.874047398447,100131936
2022-06-27,15652.936379809573,15888.910295083084,15574.278408051736,15731.59435156741,158557684
2022-06-28,15842.262661173672,16081.090741492873,15762.653301067272,15921.872021280073,474250782
2022-06-29,15771.17088725121,16008.927232285148,15691.918772239898,15850.423002262523,412358242
2022-06-30,15747.363386632325,15984.760824621757,15668.230907302514,15826.495865962135,333460187
2022-07-01,15196.464226724569,15425.55665225308,15120.100084881733,15272.828368567407,119247186
2022-07-02,15414.582206407023,15646.962842684516,15337.121994314526,15492.04241849952,199718253
2022-07-03,15262.868540583619,15492.962036170307,15186.170708721389,15339.566372445848,155394229
2022-07-04,15346.34521430129,15577.69715220533,15269.227901666609,15423.46252693597,495561149
2022-07-05,14791.444140157304,15014.430735235053,14717.115275131388,14865.77300518322,273084630
2022-07-06,15017.44365007334,15243.837272938768,14941.9791091182,15092.908191028484,380359711
2022-07-07,14856.236804445045,15080.200173356277,14781.5823481413,14930.89126074879,183341196
2022-07-08,14560.015829420183,14779.513555491843,14486.849920729628,14633.181738110736,454900218
2022-07-09,14493.280169727226,14711.771830577385,14420.449616110505,14566.110723343945,416137171
2022-07-10,14371.38644246258,14588.040509434379,14299.168420138647,14443.604464786513,382372386
2022-07-11,14612.147325175594,14832.430953193318,14538.719449169686,14685.575201181502,202168196
2022-07-12,14527.55606983913,14746.56445280153,14454.55327551833,14600.55886415993,162110920
2022-07-13,14834.959443860693,15058.60204854201,14760.41190896692,14909.506978754465,328114204
2022-07-14,14916.062600267342,15140.927865598005,14841.107511823786,14991.017688710896,465314373
2022-07-15,15125.078250185246,15353.094505213165,15049.072831842608,15201.083668527886,367396606
2022-07-16,15132.150925811817,15360.273804090388,15056.109966385628,15208.191885238008,309907096
2022-07-17,15431.37177302361,15664.005518345573,15353.82719124962,15508.916354797597,138837854
2022-07-18,15174.224100938187,15402.981248188511,15097.971718521412,15250.476483354962,121384981
2022-07-19,15207.71055236121,15436.97252048726,15131.289896319195,15284.131208403227,277244097
2022-07-20,15125.106345095366,15353.123023664642,15049.100785572273,15201.111904618458,158954235
2022-07-21,15453.035586969852,15685.99592245181,15375.382141809201,15530.689032130505,163993927
2022-07-22,15812.345224016968,16050.722287695615,15732.886202790753,15891.804245243184,378822611
2022-07-23,15820.353340235442,16058.851129284218,15740.854077219183,15899.8526032517,155901099
2022-07-24,15524.58087394058,15758.619781587926,15446.5679047248,15602.593843156363,448058207
2022-07-25,15632.171875706264,15867.8327582546,15553.618248190152,15710.725503222377,322895690
2022-07-26,15254.307837853712,15484.272277620352,15177.653024598167,15330.96265110926,442407078
2022-07-27,15638.785619891847,15874.546207126397,15560.198757480332,15717.372482303364,396797527
2022-07-28,15535.947546002039,15770.157810514633,15457.877457831175,15614.017634172904,227668170
2022-07-29,15536.591486289917,15770.811458445041,15458.518162238208,15614.664810341625,236888220
2022-07-30,15386.395604239764,15618.351316866494,15309.077033364189,15463.714175115341,476453173
2022-07-31,15187.261129331087,15416.214814697889,15110.94323420882,15263.579024453355,382659343
2022-08-01,15363.834870639439,15595.450471704356,15286.629670284467,15441.040070994412,170086163
2022-08-02,15334.989493894089,15566.170240033196,15257.929245181054,15412.049742607125,455255853
2022-08-03,15352.438948173292,15583.882751412086,15275.291013760361,15429.586882586224,481454274
2022-08-04,15130.551597730682,15358.650365535668,15054.51867512902,15206.584520332344,368323008
2022-08-05,15333.759067505709,15564.921264503282,15256.705001839851,15410.813133171567,400765054
2022-08-06,15563.426689022726,15798.051211972817,15485.218514706028,15641.634863339423,430459193
2022-08-07,15522.487693372563,15756.495045533959,15444.485242652097,15600.490144093028,339418478
2022-08-08,15828.444771597695,16067.06454202379,15748.90484812233,15907.98469507306,393363840
2022-08-09,15811.64606315167,16050.01258671677,15732.190555296635,15891.101571006702,218986576
2022-08-10,16005.67094591367,16246.962467711362,15925.24043864777,16086.101453179566,304042140
2022-08-11,15628.547031100048,15864.153267749798,15550.011618883464,15707.08244331663,345636421
2022-08-12,15719.478982537203,15956.456052625703,15640.486625841035,15798.471339233369,496431367
2022-08-13,15663.425690674034,15899.557736262084,15584.71500881135,15742.136372536717,380201244
2022-08-14,15707.860521539327,15944.662438949468,15628.926549069281,15786.794494009375,399160687
2022-08-15,15741.829886367217,15979.143904754663,15662.7252135714,15820.934559163032,135261362
2022-08-16,15779.426805418228,16017.307611530061,15700.133203380952,15858.720407455507,131766658
2022-08-17,15933.797808738134,16174.005815905042,15853.728473015832,16013.867144460437,114284450
2022-08-18,15807.189957197212,16045.489303285613,15727.756841834413,15886.623072560013,278744004
2022-08-19,15950.67400969882,16191.136431955587,15870.519868946565,16030.828150451076,437122778
2022-08-20,16256.437094767289,16501.509010768805,16174.746456100116,16338.127733434461,393870795
2022-08-21,15924.150307876998,16164.21287533243,15844.12945205852,16004.171163695475,411998675
2022-08-22,15746.667297115402,15984.05424129302,15667.538315722863,15825.796278507942,424748908
2022-08-23,15580.976442796657,15815.86553489912,15502.680078762503,15659.272806830812,128963091
2022-08-24,15335.494205289822,15566.682560143438,15258.431420338618,15412.556990241028,114912584
2022-08-25,15234.301420294521,15463.96425577635,15157.747141800579,15310.855698788464,332339110
2022-08-26,15479.960794605884,15713.327037740646,15402.172046894297,15557.749542317471,318775794
2022-08-27,15827.677363036284,16066.285564489093,15748.141295885349,15907.213430187221,497286362
2022-08-28,15860.833428694483,16099.941470333093,15781.130748148278,15940.536109240686,230343082
2022-08-29,15791.774824586148,16029.841781740712,15712.419172201293,15871.130476971002,364741516
2022-08-30,15991.112246343922,16232.184290258656,15910.754898372345,16071.4695943155,309172364
2022-08-31,15441.729551136155,15674.519443866851,15364.132920225922,15519.326182046387,210336187
2022-09-01,15206.84839675739,15436.097367562777,15130.432073155594,15283.264720359186,175156920
2022-09-02,14693.738089184582,14915.251728720028,14619.900209339434,14767.575969029731,248354133
2022-09-03,14467.95099481899,14686.060808811237,14395.24772348824,14540.654266149739,347088603
2022-09-04,14309.600333999757,14525.322952100256,14237.692794632925,14381.50787336659,392202547
2022-09-05,14637.634128170685,14858.301979349138,14564.078177777867,14711.190078563503,299752556
2022-09-06,14050.808838715266,14262.630077489868,13980.201759123733,14121.4159183068,405998034
2022-09-07,13970.240990756065,14180.847638857915,13900.038774722114,14040.443206790014,102361331
2022-09-08,14107.730658559485,14320.410015221187,14036.837539672251,14178.623777446719,319262151
2022-09-09,14202.015352127046,14416.116086078711,14130.648440809824,14273.382263444268,480018473
2022-09-10,14524.108918697815,14743.065334557581,14451.123446744561,14597.094390651071,201204825
2022-09-11,14566.519711464716,14786.11548600941,14493.321119949818,14639.718302979614,238566258
2022-09-12,14655.854755365679,14876.797289366168,14582.207244032183,14729.502266699175,306483350
2022-09-13,14264.33398968014,14479.374200579841,14192.653919380242,14336.014059980042,467493418
2022-09-14,14061.467601740338,14273.449525384665,13990.806960525562,14132.128242955114,219594060
2022-09-15,13697.285727575847,13903.777472212669,13628.455146030241,13766.116309121455,277701787
2022-09-16,13822.349522439792,14030.726650918785,13752.890479613461,13891.808565266123,192393608
2022-09-17,13901.783892967276,14111.358524519546,13831.925682449852,13971.642103484699,469505299
2022-09-18,13974.304341727217,14184.972246376372,13904.081706844165,14044.526976610268,215538359
2022-09-19,13797.656168942858,14005.661035811343,13728.321213320029,13866.991124565686,344928722
2022-09-20,13604.552620305185,13809.646378400239,13536.1880342735,13672.91720633687,453979119
2022-09-21,13654.186695239441,13860.028705720437,13585.572691745776,13722.800698733106,467596299
2022-09-22,13524.534432591143,13728.421886348799,13456.571948005258,13592.496917177028,290459870
2022-09-23,13325.764382589101,13526.655302929641,13258.800742475589,13392.728022702615,386448054
2022-09-24,13231.144633145042,13430.609125102004,13164.656469159389,13297.632797130696,306554890
2022-09-25,13107.208707133706,13304.804818296527,13041.343336746098,13173.074077521313,154864537
2022-09-26,12944.377412528109,13139.51878055617,12879.330289852087,13009.424535204129,296129833
2022-09-27,12714.905923326594,12906.587922170715,12651.011923711889,12778.799922941302,400937626
2022-09-28,12807.172256007783,13000.245204590816,12742.814606480106,12871.52990553546,347152138
2022-09-29,13116.17351413213,13313.904773139147,13050.263094463124,13182.083933801136,278580261
2022-09-30,13115.057860393888,13312.77230050033,13049.153047025075,13180.962673762702,199699297
2022-10-01,13165.47058064121,13363.945011505148,13099.312437019897,13231.628724262522,193572370
2022-10-02,13278.460417693279,13478.638212934886,13211.734485946075,13345.18634944048,376211135
2022-10-03,13358.350451452456,13559.732619062292,13291.223062249177,13425.477840655734,203795589
2022-10-04,13196.32004636082,13395.259544547163,13130.006880298704,13262.633212422934,109929645
2022-10-05,13547.956166453736,13752.196711676657,13479.875984712762,13616.03634819471,348124133
2022-10-06,13401.625985801746,13603.660548401773,13334.281131601738,13468.970840001755,220042864
2022-10-07,13539.310828903133,13743.421042404187,13471.27409106945,13607.347566736818,224208347
2022-10-08,13654.241922397094,13860.084765448308,13585.627641380022,13722.856203414165,198506304
2022-10-09,13265.59197945773,13465.575778143022,13198.9307132293,13332.25324568616,357373415
2022-10-10,13200.977996792433,13399.987715337043,13134.641423944231,13267.314569640637,292295239
2022-10-11,13218.803774572243,13418.082223435142,13152.377624951276,13285.229924193209,457041594
